episode,step,action,empty_cells,times_max_reduced,times_other_reduced,max_tile_val,special_pos_row,special_pos_col,state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,next_0,next_1,next_2,next_3,next_4,next_5,next_6,next_7,next_8,next_9,next_10,next_11,next_12,next_13,next_14,next_15
7,0,Up,13,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0
7,1,Left,13,0,0,4,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0
7,2,Up,12,0,0,4,1,1,4,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,4,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0
7,3,Left,12,0,0,4,1,1,4,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,2,0,0,0,0,0,0,0,0,2,0,0
7,4,Left,12,0,0,8,1,1,4,4,0,0,2,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0
7,5,Up,12,0,0,8,1,1,8,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,8,0,2,0,4,0,0,0,0,0,0,2,0,0,0,0
7,6,Left,11,0,0,8,1,1,8,0,2,0,4,0,0,0,0,0,0,2,0,0,0,0,8,2,0,0,4,0,0,0,2,0,2,0,0,0,0,0
7,7,Up,10,0,0,8,1,1,8,2,0,0,4,0,0,0,2,0,2,0,0,0,0,0,8,2,2,0,4,0,0,0,2,0,0,0,0,0,0,2
7,8,Left,10,0,0,8,1,1,8,2,2,0,4,0,0,0,2,0,0,0,0,0,0,2,8,4,0,0,4,0,0,0,2,0,0,2,2,0,0,0
7,9,Up,10,0,0,8,1,1,8,4,0,0,4,0,0,0,2,0,0,2,2,0,0,0,8,4,0,2,4,0,0,0,4,0,2,0,0,0,0,0
7,10,Up,10,0,0,8,1,1,8,4,0,2,4,0,0,0,4,0,2,0,0,0,0,0,8,4,2,2,8,0,2,0,0,0,0,0,0,0,0,0
7,11,Left,10,0,0,8,1,1,8,4,2,2,8,0,2,0,0,0,0,0,0,0,0,0,8,4,4,0,8,2,0,0,0,0,0,0,0,0,0,2
7,12,Left,10,0,0,8,1,1,8,4,4,0,8,2,0,0,0,0,0,0,0,0,0,2,8,8,0,0,8,2,0,0,0,2,0,0,2,0,0,0
7,13,Up,11,0,0,16,1,1,8,8,0,0,8,2,0,0,0,2,0,0,2,0,0,0,16,8,0,0,2,2,0,0,0,0,2,0,0,0,0,0
7,14,Up,10,0,0,16,1,1,16,8,0,0,2,2,0,0,0,0,2,0,0,0,0,0,16,8,2,0,2,2,2,0,0,0,0,0,0,0,0,0
7,15,Left,10,0,0,16,1,1,16,8,2,0,2,2,2,0,0,0,0,0,0,0,0,0,16,8,2,0,4,2,0,0,0,0,0,0,0,2,0,0
7,16,Up,10,0,0,16,1,1,16,8,2,0,4,2,0,0,0,0,0,0,0,2,0,0,16,8,2,0,4,2,0,0,0,0,2,0,0,0,0,0
7,17,Up,10,0,0,16,1,1,16,8,2,0,4,2,0,0,0,0,2,0,0,0,0,0,16,8,4,0,4,2,0,0,0,0,0,0,0,0,0,2
7,18,Up,9,0,0,16,1,1,16,8,4,0,4,2,0,0,0,0,0,0,0,0,0,2,16,8,4,2,4,2,0,0,0,0,0,0,2,0,0,0
7,19,Up,8,0,0,16,1,1,16,8,4,2,4,2,0,0,0,0,0,0,2,0,0,0,16,8,4,2,4,2,0,0,2,0,0,0,2,0,0,0
7,20,Up,8,0,0,16,1,1,16,8,4,2,4,2,0,0,2,0,0,0,2,0,0,0,16,8,4,2,4,2,0,0,4,0,0,0,2,0,0,0
7,21,Up,8,0,0,16,1,1,16,8,4,2,4,2,0,0,4,0,0,0,2,0,0,0,16,8,4,2,8,2,0,0,2,0,0,0,2,0,0,0
7,22,Up,8,0,0,16,1,1,16,8,4,2,8,2,0,0,2,0,0,0,2,0,0,0,16,8,4,2,8,2,0,0,4,0,2,0,0,0,0,0
7,23,Up,7,0,0,16,1,1,16,8,4,2,8,2,0,0,4,0,2,0,0,0,0,0,16,8,4,2,8,2,2,0,4,0,0,0,2,0,0,0
7,24,Left,7,0,0,16,1,1,16,8,4,2,8,2,2,0,4,0,0,0,2,0,0,0,16,8,4,2,8,2,0,0,4,0,0,2,2,0,0,0
7,25,Up,7,0,0,16,1,1,16,8,4,2,8,2,0,0,4,0,0,2,2,0,0,0,16,8,4,4,8,2,0,0,4,0,2,0,2,0,0,0
7,26,Left,7,0,0,16,1,1,16,8,4,4,8,2,0,0,4,0,2,0,2,0,0,0,16,8,8,0,8,2,0,0,4,2,0,0,2,2,0,0
7,27,Up,7,0,0,16,1,1,16,8,8,0,8,2,0,0,4,2,0,0,2,2,0,0,16,8,8,0,8,2,0,2,4,2,0,0,2,0,0,0
7,28,Left,8,0,0,16,1,1,16,8,8,0,8,2,0,2,4,2,0,0,2,0,0,0,16,16,0,0,8,2,0,0,4,2,0,2,2,0,0,0
7,29,Up,8,0,0,16,1,1,16,16,0,0,8,2,0,0,4,2,0,2,2,0,0,0,16,16,0,2,8,2,2,0,4,0,0,0,2,0,0,0
7,30,Up,7,0,0,16,1,1,16,16,0,2,8,2,2,0,4,0,0,0,2,0,0,0,16,16,2,2,8,2,0,0,4,0,0,2,2,0,0,0
7,31,Left,8,0,0,32,1,1,16,16,2,2,8,2,0,0,4,0,0,2,2,0,0,0,32,4,0,0,8,2,0,2,4,2,0,0,2,0,0,0
7,32,Up,8,0,0,32,1,1,32,4,0,0,8,2,0,2,4,2,0,0,2,0,0,0,32,4,0,2,8,2,0,0,4,0,0,0,2,2,0,0
7,33,Left,8,0,0,32,1,1,32,4,0,2,8,2,0,0,4,0,0,0,2,2,0,0,32,4,2,0,8,2,0,0,4,0,0,0,4,0,2,0
7,34,Up,9,0,0,32,1,1,32,4,2,0,8,2,0,0,4,0,0,0,4,0,2,0,32,4,4,0,8,2,0,0,8,0,0,2,0,0,0,0
7,35,Left,9,0,0,32,1,1,32,4,4,0,8,2,0,0,8,0,0,2,0,0,0,0,32,8,0,0,8,2,0,0,8,2,0,2,0,0,0,0
7,36,Up,10,0,0,32,1,1,32,8,0,0,8,2,0,0,8,2,0,2,0,0,0,0,32,8,0,2,16,2,0,0,0,0,0,0,0,2,0,0
7,37,Left,9,0,0,32,1,1,32,8,0,2,16,2,0,0,0,0,0,0,0,2,0,0,32,8,2,0,16,2,0,0,0,2,0,0,2,0,0,0
7,38,Up,9,0,0,32,1,1,32,8,2,0,16,2,0,0,0,2,0,0,2,0,0,0,32,8,2,0,16,2,0,0,2,0,0,0,0,0,0,2
7,39,Left,8,0,0,32,1,1,32,8,2,0,16,2,0,0,2,0,0,0,0,0,0,2,32,8,2,0,16,2,0,0,2,2,0,0,2,0,0,0
7,40,Left,8,0,0,32,1,1,32,8,2,0,16,2,0,0,2,2,0,0,2,0,0,0,32,8,2,0,16,2,0,0,4,0,2,0,2,0,0,0
7,41,Up,8,0,0,32,1,1,32,8,2,0,16,2,0,0,4,0,2,0,2,0,0,0,32,8,4,0,16,2,2,0,4,0,0,0,2,0,0,0
7,42,Left,8,0,0,32,1,1,32,8,4,0,16,2,2,0,4,0,0,0,2,0,0,0,32,8,4,0,16,2,0,0,4,0,0,2,2,0,0,0
7,43,Up,7,0,0,32,1,1,32,8,4,0,16,2,0,0,4,0,0,2,2,0,0,0,32,8,4,2,16,2,2,0,4,0,0,0,2,0,0,0
7,44,Left,7,0,0,32,1,1,32,8,4,2,16,2,2,0,4,0,0,0,2,0,0,0,32,8,4,2,16,2,0,0,4,2,0,0,2,0,0,0
7,45,Up,7,0,0,32,1,1,32,8,4,2,16,2,0,0,4,2,0,0,2,0,0,0,32,8,4,2,16,2,0,2,4,0,0,0,2,0,0,0
7,46,Left,7,0,0,32,1,1,32,8,4,2,16,2,0,2,4,0,0,0,2,0,0,0,32,8,4,2,16,2,0,0,4,2,0,0,2,0,0,0
7,47,Up,7,0,0,32,1,1,32,8,4,2,16,2,0,0,4,2,0,0,2,0,0,0,32,8,4,2,16,2,0,0,4,2,0,0,2,0,0,0
7,48,Up,7,0,0,32,1,1,32,8,4,2,16,2,0,0,4,2,0,0,2,0,0,0,32,8,4,2,16,2,0,0,4,0,0,0,2,0,0,2
7,49,Left,7,0,0,32,1,1,32,8,4,2,16,2,0,0,4,0,0,0,2,0,0,2,32,8,4,2,16,2,0,0,4,0,0,0,4,2,0,0
7,50,Up,8,0,0,32,1,1,32,8,4,2,16,2,0,0,4,0,0,0,4,2,0,0,32,8,4,2,16,2,0,0,8,0,0,0,0,0,2,0
7,51,Left,7,0,0,32,1,1,32,8,4,2,16,2,0,0,8,0,0,0,0,0,2,0,32,8,4,2,16,2,0,2,8,0,0,0,2,0,0,0
7,52,Left,7,0,0,32,1,1,32,8,4,2,16,2,0,2,8,0,0,0,2,0,0,0,32,8,4,2,16,2,0,0,8,0,0,0,2,0,2,0
7,53,Left,7,0,0,32,1,1,32,8,4,2,16,2,0,0,8,0,0,0,2,0,2,0,32,8,4,2,16,2,0,0,8,0,2,0,4,0,0,0
7,54,Left,6,0,0,32,1,1,32,8,4,2,16,2,0,0,8,0,2,0,4,0,0,0,32,8,4,2,16,2,0,0,8,2,0,0,4,0,2,0
7,55,Left,5,0,0,32,1,1,32,8,4,2,16,2,0,0,8,2,0,0,4,0,2,0,32,8,4,2,16,2,2,0,8,2,0,0,4,2,0,0
7,56,Up,5,0,0,32,1,1,32,8,4,2,16,2,2,0,8,2,0,0,4,2,0,0,32,8,4,2,16,2,2,0,8,2,0,0,4,0,0,2
7,57,Up,6,0,0,32,1,1,32,8,4,2,16,2,2,0,8,2,0,0,4,0,0,2,32,8,4,4,16,2,2,0,8,2,0,0,4,0,0,0
7,58,Left,7,0,0,32,1,1,32,8,4,4,16,2,2,0,8,2,0,0,4,0,0,0,32,8,8,0,16,2,0,2,8,2,0,0,4,0,0,0
7,59,Left,8,0,0,32,1,1,32,8,8,0,16,2,0,2,8,2,0,0,4,0,0,0,32,16,0,0,16,2,0,0,8,2,2,0,4,0,0,0
7,60,Up,8,0,0,32,1,1,32,16,0,0,16,2,0,0,8,2,2,0,4,0,0,0,32,16,2,0,16,2,0,2,8,0,0,0,4,0,0,0
7,61,Up,7,0,0,32,1,1,32,16,2,0,16,2,0,2,8,0,0,0,4,0,0,0,32,16,2,2,16,2,0,0,8,0,0,2,4,0,0,0
7,62,Left,7,0,0,32,1,1,32,16,2,2,16,2,0,0,8,0,0,2,4,0,0,0,32,16,4,2,16,2,0,0,8,2,0,0,4,0,0,0
7,63,Up,7,0,0,32,1,1,32,16,4,2,16,2,0,0,8,2,0,0,4,0,0,0,32,16,4,2,16,2,2,0,8,0,0,0,4,0,0,0
7,64,Left,7,0,0,32,1,1,32,16,4,2,16,2,2,0,8,0,0,0,4,0,0,0,32,16,4,2,16,2,0,0,8,0,0,0,4,2,0,0
7,65,Up,7,0,0,32,1,1,32,16,4,2,16,2,0,0,8,0,0,0,4,2,0,0,32,16,4,2,16,2,0,0,8,0,2,0,4,0,0,0
7,66,Left,6,0,0,32,1,1,32,16,4,2,16,2,0,0,8,0,2,0,4,0,0,0,32,16,4,2,16,2,0,2,8,2,0,0,4,0,0,0
7,67,Up,7,0,0,32,1,1,32,16,4,2,16,2,0,2,8,2,0,0,4,0,0,0,32,16,4,4,16,2,0,0,8,0,2,0,4,0,0,0
7,68,Left,7,0,0,32,1,1,32,16,4,4,16,2,0,0,8,0,2,0,4,0,0,0,32,16,8,2,16,2,0,0,8,2,0,0,4,0,0,0
7,69,Up,7,0,0,32,1,1,32,16,8,2,16,2,0,0,8,2,0,0,4,0,0,0,32,16,8,2,16,2,0,0,8,2,0,0,4,0,0,0
7,70,Up,7,0,0,32,1,1,32,16,8,2,16,2,0,0,8,2,0,0,4,0,0,0,32,16,8,2,16,2,0,0,8,0,0,0,4,2,0,0
7,71,Up,7,0,0,32,1,1,32,16,8,2,16,2,0,0,8,0,0,0,4,2,0,0,32,16,8,2,16,2,0,2,8,0,0,0,4,0,0,0
7,72,Up,7,0,0,32,1,1,32,16,8,2,16,2,0,2,8,0,0,0,4,0,0,0,32,16,8,4,16,2,0,0,8,0,0,2,4,0,0,0
7,73,Up,6,0,0,32,1,1,32,16,8,4,16,2,0,0,8,0,0,2,4,0,0,0,32,16,8,4,16,2,2,2,8,0,0,0,4,0,0,0
7,74,Left,6,0,0,32,1,1,32,16,8,4,16,2,2,2,8,0,0,0,4,0,0,0,32,16,8,4,16,2,2,0,8,0,0,0,4,0,0,2
7,75,Left,6,0,0,32,1,1,32,16,8,4,16,2,2,0,8,0,0,0,4,0,0,2,32,16,8,4,16,2,0,0,8,0,0,2,4,2,0,0
7,76,Left,5,0,0,32,1,1,32,16,8,4,16,2,0,0,8,0,0,2,4,2,0,0,32,16,8,4,16,2,0,0,8,2,0,0,4,2,0,2
7,77,Left,5,0,0,32,1,1,32,16,8,4,16,2,0,0,8,2,0,0,4,2,0,2,32,16,8,4,16,2,0,0,8,2,0,0,4,4,0,2
