episode,step,action,empty_cells,times_max_reduced,times_other_reduced,max_tile_val,special_pos_row,special_pos_col,state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,next_0,next_1,next_2,next_3,next_4,next_5,next_6,next_7,next_8,next_9,next_10,next_11,next_12,next_13,next_14,next_15
3,0,Up,13,0,0,2,2,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0
3,1,Left,13,0,0,4,2,1,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
3,2,Left,13,0,0,4,2,1,4,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0
3,3,Up,13,0,0,8,2,1,4,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,8,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
3,4,Up,13,0,0,8,2,1,8,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3,5,Left,12,0,0,8,2,1,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,4,0,0,0,0,0,0,0,0,0,0,2,0,2,0
3,6,Up,11,0,0,8,2,1,8,4,0,0,0,0,0,0,0,0,0,0,2,0,2,0,8,4,2,0,2,0,0,0,0,0,2,0,0,0,0,0
3,7,Left,10,0,0,8,2,1,8,4,2,0,2,0,0,0,0,0,2,0,0,0,0,0,8,4,2,0,2,0,0,0,2,0,0,0,0,2,0,0
3,8,Up,10,0,0,8,2,1,8,4,2,0,2,0,0,0,2,0,0,0,0,2,0,0,8,4,2,0,4,2,0,0,0,2,0,0,0,0,0,0
3,9,Up,10,0,0,8,2,1,8,4,2,0,4,2,0,0,0,2,0,0,0,0,0,0,8,4,2,0,4,4,0,0,0,0,0,0,2,0,0,0
3,10,Up,10,0,0,8,2,1,8,4,2,0,4,4,0,0,0,0,0,0,2,0,0,0,8,8,2,0,4,0,0,0,2,0,0,0,0,0,0,2
3,11,Left,10,0,0,16,2,1,8,8,2,0,4,0,0,0,2,0,0,0,0,0,0,2,16,2,2,0,4,0,0,0,2,0,0,0,2,0,0,0
3,12,Left,10,0,0,16,2,1,16,2,2,0,4,0,0,0,2,0,0,0,2,0,0,0,16,4,0,0,4,2,0,0,2,0,0,0,2,0,0,0
3,13,Up,10,0,0,16,2,1,16,4,0,0,4,2,0,0,2,0,0,0,2,0,0,0,16,4,0,0,4,2,0,2,4,0,0,0,0,0,0,0
3,14,Up,10,0,0,16,2,1,16,4,0,0,4,2,0,2,4,0,0,0,0,0,0,0,16,4,0,2,8,2,0,0,0,0,2,0,0,0,0,0
3,15,Left,9,0,0,16,2,1,16,4,0,2,8,2,0,0,0,0,2,0,0,0,0,0,16,4,2,0,8,2,0,0,2,0,2,0,0,0,0,0
3,16,Left,9,0,0,16,2,1,16,4,2,0,8,2,0,0,2,0,2,0,0,0,0,0,16,4,2,0,8,2,0,0,4,0,0,0,0,0,2,0
3,17,Up,9,0,0,16,2,1,16,4,2,0,8,2,0,0,4,0,0,0,0,0,2,0,16,4,4,0,8,2,0,2,4,0,0,0,0,0,0,0
3,18,Up,8,0,0,16,2,1,16,4,4,0,8,2,0,2,4,0,0,0,0,0,0,0,16,4,4,2,8,2,2,0,4,0,0,0,0,0,0,0
3,19,Left,9,0,0,16,2,1,16,4,4,2,8,2,2,0,4,0,0,0,0,0,0,0,16,8,2,0,8,4,0,0,4,0,2,0,0,0,0,0
3,20,Up,9,0,0,16,2,1,16,8,2,0,8,4,0,0,4,0,2,0,0,0,0,0,16,8,4,2,8,4,0,0,4,0,0,0,0,0,0,0
3,21,Right,8,0,0,16,2,1,16,8,4,2,8,4,0,0,4,0,0,0,0,0,0,0,16,8,4,2,0,0,8,4,0,2,0,4,0,0,0,0
3,22,Left,7,0,0,16,2,1,16,8,4,2,0,0,8,4,0,2,0,4,0,0,0,0,16,8,4,2,8,4,0,0,2,2,0,2,0,0,0,0
3,23,Up,7,0,0,16,2,1,16,8,4,2,8,4,0,0,2,2,0,2,0,0,0,0,16,8,4,4,8,4,0,2,2,2,0,0,0,0,0,0
3,24,Left,8,0,0,16,2,1,16,8,4,4,8,4,0,2,2,2,0,0,0,0,0,0,16,8,8,0,8,4,2,0,4,0,0,2,0,0,0,0
3,25,Up,7,0,0,16,2,1,16,8,8,0,8,4,2,0,4,0,0,2,0,0,0,0,16,8,8,2,8,4,2,0,4,0,0,0,0,0,0,2
3,26,Left,7,0,0,16,2,1,16,8,8,2,8,4,2,0,4,0,0,0,0,0,0,2,16,16,2,0,8,4,2,0,4,0,0,0,2,2,0,0
3,27,Left,8,0,0,32,2,1,16,16,2,0,8,4,2,0,4,0,0,0,2,2,0,0,32,2,0,0,8,4,2,0,4,2,0,0,4,0,0,0
3,28,Up,8,0,0,32,2,1,32,2,0,0,8,4,2,0,4,2,0,0,4,0,0,0,32,2,2,0,8,4,0,0,8,2,2,0,0,0,0,0
3,29,Left,9,0,0,32,2,1,32,2,2,0,8,4,0,0,8,2,2,0,0,0,0,0,32,4,0,0,8,4,0,0,8,2,0,0,2,0,0,0
3,30,Up,10,0,0,32,2,1,32,4,0,0,8,4,0,0,8,2,0,0,2,0,0,0,32,8,0,0,16,2,0,0,2,0,2,0,0,0,0,0
3,31,Up,9,0,0,32,2,1,32,8,0,0,16,2,0,0,2,0,2,0,0,0,0,0,32,8,2,0,16,2,0,0,2,0,0,2,0,0,0,0
3,32,Up,8,0,0,32,2,1,32,8,2,0,16,2,0,0,2,0,0,2,0,0,0,0,32,8,2,2,16,2,2,0,2,0,0,0,0,0,0,0
3,33,Left,9,0,0,32,2,1,32,8,2,2,16,2,2,0,2,0,0,0,0,0,0,0,32,8,4,0,16,4,2,0,2,0,0,0,0,0,0,0
