episode,step,action,empty_cells,times_max_reduced,times_other_reduced,max_tile_val,special_pos_row,special_pos_col,state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,next_0,next_1,next_2,next_3,next_4,next_5,next_6,next_7,next_8,next_9,next_10,next_11,next_12,next_13,next_14,next_15
2,0,Up,13,0,0,2,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,Left,13,0,0,4,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2,2,Left,12,0,0,4,1,2,4,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0
2,3,Up,12,0,0,4,1,2,4,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,4,4,0,0,2,0,2,0,0,0,0,0,0,0,0,0
2,4,Left,13,0,0,8,1,2,4,4,0,0,2,0,2,0,0,0,0,0,0,0,0,0,8,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0
2,5,Left,12,0,0,8,1,2,8,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0
2,6,Up,12,0,0,8,1,2,8,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,8,4,0,0,4,0,0,0,2,0,0,0,0,0,0,0
2,7,Right,11,0,0,8,1,2,8,4,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,8,4,2,0,0,4,0,0,0,2,0,0,0,0
2,8,Left,10,0,0,8,1,2,0,0,8,4,2,0,0,4,0,0,0,2,0,0,0,0,8,4,0,2,2,4,0,0,2,0,0,0,0,0,0,0
2,9,Up,11,0,0,8,1,2,8,4,0,2,2,4,0,0,2,0,0,0,0,0,0,0,8,8,0,2,4,0,0,0,0,0,0,0,0,2,0,0
2,10,Left,11,0,0,16,1,2,8,8,0,2,4,0,0,0,0,0,0,0,0,2,0,0,16,2,0,0,4,0,0,0,0,0,2,0,2,0,0,0
2,11,Up,10,0,0,16,1,2,16,2,0,0,4,0,0,0,0,0,2,0,2,0,0,0,16,2,2,0,4,0,0,0,2,0,0,0,0,0,2,0
2,12,Left,10,0,0,16,1,2,16,2,2,0,4,0,0,0,2,0,0,0,0,0,2,0,16,4,0,0,4,0,0,0,2,0,0,2,2,0,0,0
2,13,Up,10,0,0,16,1,2,16,4,0,0,4,0,0,0,2,0,0,2,2,0,0,0,16,4,0,2,4,0,2,0,4,0,0,0,0,0,0,0
2,14,Up,10,0,0,16,1,2,16,4,0,2,4,0,2,0,4,0,0,0,0,0,0,0,16,4,2,2,8,0,0,0,0,0,0,0,0,2,0,0
2,15,Left,10,0,0,16,1,2,16,4,2,2,8,0,0,0,0,0,0,0,0,2,0,0,16,4,4,0,8,0,0,0,0,0,0,2,2,0,0,0
2,16,Up,9,0,0,16,1,2,16,4,4,0,8,0,0,0,0,0,0,2,2,0,0,0,16,4,4,2,8,2,0,0,2,0,0,0,0,0,0,0
2,17,Left,9,0,0,16,1,2,16,4,4,2,8,2,0,0,2,0,0,0,0,0,0,0,16,8,2,0,8,2,0,0,2,0,0,2,0,0,0,0
2,18,Up,8,0,0,16,1,2,16,8,2,0,8,2,0,0,2,0,0,2,0,0,0,0,16,8,2,2,8,2,0,0,2,0,0,0,2,0,0,0
2,19,Left,8,0,0,16,1,2,16,8,2,2,8,2,0,0,2,0,0,0,2,0,0,0,16,8,4,0,8,2,0,0,2,0,2,0,2,0,0,0
2,20,Up,8,0,0,16,1,2,16,8,4,0,8,2,0,0,2,0,2,0,2,0,0,0,16,8,4,2,8,2,2,0,4,0,0,0,0,0,0,0
2,21,Left,8,0,0,16,1,2,16,8,4,2,8,2,2,0,4,0,0,0,0,0,0,0,16,8,4,2,8,4,0,0,4,0,2,0,0,0,0,0
2,22,Up,7,0,0,16,1,2,16,8,4,2,8,4,0,0,4,0,2,0,0,0,0,0,16,8,4,2,8,4,2,0,4,0,0,0,0,0,2,0
2,23,Left,6,0,0,16,1,2,16,8,4,2,8,4,2,0,4,0,0,0,0,0,2,0,16,8,4,2,8,4,2,0,4,0,0,0,2,0,2,0
2,24,Left,6,0,0,16,1,2,16,8,4,2,8,4,2,0,4,0,0,0,2,0,2,0,16,8,4,2,8,4,2,0,4,0,0,0,4,0,0,2
2,25,Up,7,0,0,16,1,2,16,8,4,2,8,4,2,0,4,0,0,0,4,0,0,2,16,8,4,4,8,4,2,0,8,0,2,0,0,0,0,0
2,26,Up,8,0,0,16,1,2,16,8,4,4,8,4,2,0,8,0,2,0,0,0,0,0,16,8,4,4,16,4,2,0,0,0,0,2,0,0,0,0
2,27,Left,8,0,0,16,1,2,16,8,4,4,16,4,2,0,0,0,0,2,0,0,0,0,16,8,8,0,16,4,2,0,2,0,0,2,0,0,0,0
2,28,Up,8,0,0,32,1,2,16,8,8,0,16,4,2,0,2,0,0,2,0,0,0,0,32,8,8,2,2,4,2,0,0,0,0,0,2,0,0,0
2,29,Left,8,0,0,32,1,2,32,8,8,2,2,4,2,0,0,0,0,0,2,0,0,0,32,16,2,0,2,4,2,2,0,0,0,0,2,0,0,0
2,30,Up,9,0,0,32,1,2,32,16,2,0,2,4,2,2,0,0,0,0,2,0,0,0,32,16,4,2,4,4,0,0,2,0,0,0,0,0,0,0
2,31,Left,9,0,0,32,1,2,32,16,4,2,4,4,0,0,2,0,0,0,0,0,0,0,32,16,4,2,8,0,0,0,2,0,0,0,0,2,0,0
2,32,Left,8,0,0,32,1,2,32,16,4,2,8,0,0,0,2,0,0,0,0,2,0,0,32,16,4,2,8,0,2,0,2,0,0,0,2,0,0,0
2,33,Up,8,0,0,32,1,2,32,16,4,2,8,0,2,0,2,0,0,0,2,0,0,0,32,16,4,2,8,0,2,2,4,0,0,0,0,0,0,0
2,34,Left,8,0,0,32,1,2,32,16,4,2,8,0,2,2,4,0,0,0,0,0,0,0,32,16,4,2,8,4,0,0,4,2,0,0,0,0,0,0
2,35,Right,7,0,0,32,1,2,32,16,4,2,8,4,0,0,4,2,0,0,0,0,0,0,32,16,4,2,0,0,4,4,0,0,4,2,2,0,0,0
2,36,Up,7,0,1,32,1,2,32,16,4,2,0,0,4,4,0,0,4,2,2,0,0,0,32,16,8,2,2,0,2,4,0,0,2,2,0,0,0,0
2,37,Left,8,0,1,32,1,2,32,16,8,2,2,0,2,4,0,0,2,2,0,0,0,0,32,16,8,2,4,4,0,0,4,0,0,0,0,2,0,0
2,38,Left,8,0,1,32,1,2,32,16,8,2,4,4,0,0,4,0,0,0,0,2,0,0,32,16,8,2,8,0,0,0,4,0,0,0,2,0,0,2
2,39,Up,8,0,1,32,1,2,32,16,8,2,8,0,0,0,4,0,0,0,2,0,0,2,32,16,8,4,8,0,0,2,4,0,0,0,2,0,0,0
