episode,step,action,empty_cells,times_max_reduced,times_other_reduced,max_tile_val,special_pos_row,special_pos_col,state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,next_0,next_1,next_2,next_3,next_4,next_5,next_6,next_7,next_8,next_9,next_10,next_11,next_12,next_13,next_14,next_15
48,0,Left,13,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0
48,1,Down,13,0,0,4,1,1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,2,0,0
48,2,Right,12,0,0,4,1,1,0,0,0,0,0,0,2,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,4,2
48,3,Left,11,0,0,4,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,4,2,0,0,0,0,2,0,2,0,2,0,0,0,4,2,0,0
48,4,Down,11,0,0,4,1,1,0,0,0,0,2,0,2,0,2,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,4,0,0,2,4,2,2,0
48,5,Right,11,0,0,4,1,1,0,0,0,0,0,0,0,0,4,0,0,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,4,4
48,6,Down,11,0,0,8,1,1,0,0,0,0,0,0,0,0,0,0,4,2,2,0,4,4,0,0,0,0,0,0,0,2,0,0,0,2,2,0,8,4
48,7,Right,10,0,0,8,1,1,0,0,0,0,0,0,0,2,0,0,0,2,2,0,8,4,0,0,0,0,0,0,0,2,0,2,0,2,0,2,8,4
48,8,Down,11,0,0,8,1,1,0,0,0,0,0,0,0,2,0,2,0,2,0,2,8,4,0,0,0,0,0,0,0,2,0,0,0,4,0,4,8,4
48,9,Down,11,0,0,8,1,1,0,0,0,0,0,0,0,2,0,0,0,4,0,4,8,4,0,0,0,0,0,0,0,2,0,0,0,2,0,4,8,8
48,10,Left,11,0,0,16,1,1,0,0,0,0,0,0,0,2,0,0,0,2,0,4,8,8,0,0,0,0,2,0,2,0,2,0,0,0,4,16,0,0
48,11,Right,11,0,0,16,1,1,0,0,0,0,2,0,2,0,2,0,0,0,4,16,0,0,0,0,0,2,0,0,0,4,0,0,0,2,0,0,4,16
48,12,Left,10,0,0,16,1,1,0,0,0,2,0,0,0,4,0,0,0,2,0,0,4,16,2,0,0,0,4,0,0,0,2,0,0,2,4,16,0,0
48,13,Down,9,0,0,16,1,1,2,0,0,0,4,0,0,0,2,0,0,2,4,16,0,0,2,0,2,0,4,0,0,0,2,0,0,0,4,16,0,2
48,14,Left,9,0,0,16,1,1,2,0,2,0,4,0,0,0,2,0,0,0,4,16,0,2,4,0,0,0,4,0,0,0,2,0,2,0,4,16,2,0
48,15,Down,10,0,0,16,1,1,4,0,0,0,4,0,0,0,2,0,2,0,4,16,2,0,0,0,0,0,8,0,2,0,2,0,0,0,4,16,4,0
48,16,Right,9,0,0,16,1,1,0,0,0,0,8,0,2,0,2,0,0,0,4,16,4,0,0,0,0,2,0,0,8,2,0,0,0,2,0,4,16,4
48,17,Down,9,0,0,16,1,1,0,0,0,2,0,0,8,2,0,0,0,2,0,4,16,4,0,0,0,0,0,2,0,2,0,0,8,4,0,4,16,4
48,18,Right,9,0,0,16,1,1,0,0,0,0,0,2,0,2,0,0,8,4,0,4,16,4,0,0,2,0,0,0,0,4,0,0,8,4,0,4,16,4
