episode,step,action,empty_cells,times_max_reduced,times_other_reduced,max_tile_val,special_pos_row,special_pos_col,state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,next_0,next_1,next_2,next_3,next_4,next_5,next_6,next_7,next_8,next_9,next_10,next_11,next_12,next_13,next_14,next_15
22,0,Down,13,0,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
22,1,Right,13,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,4
22,2,Right,12,0,0,4,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,4
22,3,Down,12,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,4,0,0,0,0,0,2,0,0,0,0,0,2,0,0,4,4
22,4,Right,12,0,0,8,1,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,4,4,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,8
22,5,Down,12,0,0,8,1,1,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,8,0,0,0,0,2,0,0,0,0,0,0,4,0,2,0,8
22,6,Down,11,0,0,8,1,1,0,0,0,0,2,0,0,0,0,0,0,4,0,2,0,8,0,2,0,0,0,0,0,0,0,0,0,4,2,2,0,8
22,7,Right,11,0,0,8,1,1,0,2,0,0,0,0,0,0,0,0,0,4,2,2,0,8,0,0,0,2,0,0,0,0,2,0,0,4,0,0,4,8
22,8,Down,10,0,0,8,1,1,0,0,0,2,0,0,0,0,2,0,0,4,0,0,4,8,0,2,0,0,0,0,0,2,0,0,0,4,2,0,4,8
22,9,Down,9,0,0,8,1,1,0,2,0,0,0,0,0,2,0,0,0,4,2,0,4,8,2,0,0,0,0,0,0,2,0,0,0,4,2,2,4,8
22,10,Right,9,0,0,8,1,1,2,0,0,0,0,0,0,2,0,0,0,4,2,2,4,8,0,2,0,2,0,0,0,2,0,0,0,4,0,4,4,8
22,11,Down,9,0,0,8,1,1,0,2,0,2,0,0,0,2,0,0,0,4,0,4,4,8,0,0,0,0,0,0,0,4,0,2,2,4,0,4,4,8
22,12,Down,9,0,0,8,1,1,0,0,0,0,0,0,0,4,0,2,2,4,0,4,4,8,0,0,0,0,0,2,0,0,0,2,2,8,0,4,4,8
22,13,Down,10,0,0,16,1,1,0,0,0,0,0,2,0,0,0,2,2,8,0,4,4,8,0,0,0,0,0,0,0,0,0,4,2,0,2,4,4,16
22,14,Right,10,0,0,16,1,1,0,0,0,0,0,0,0,0,0,4,2,0,2,4,4,16,0,0,0,0,0,0,0,2,0,0,4,2,0,2,8,16
22,15,Down,10,0,0,16,1,1,0,0,0,0,0,0,0,2,0,0,4,2,0,2,8,16,0,0,0,2,0,0,0,0,0,0,4,4,0,2,8,16
22,16,Down,9,0,0,16,1,1,0,0,0,2,0,0,0,0,0,0,4,4,0,2,8,16,0,0,2,0,0,0,0,2,0,0,4,4,0,2,8,16
22,17,Right,9,0,0,16,1,1,0,0,2,0,0,0,0,2,0,0,4,4,0,2,8,16,0,2,0,2,0,0,0,2,0,0,0,8,0,2,8,16
22,18,Down,10,0,0,16,1,1,0,2,0,2,0,0,0,2,0,0,0,8,0,2,8,16,2,0,0,0,0,0,0,4,0,0,0,8,0,4,8,16
22,19,Down,9,0,0,16,1,1,2,0,0,0,0,0,0,4,0,0,0,8,0,4,8,16,0,0,0,0,0,0,0,4,0,2,0,8,2,4,8,16
22,20,Right,8,0,0,16,1,1,0,0,0,0,0,0,0,4,0,2,0,8,2,4,8,16,0,0,0,0,0,0,2,4,0,0,2,8,2,4,8,16
22,21,Down,8,0,0,16,1,1,0,0,0,0,0,0,2,4,0,0,2,8,2,4,8,16,0,0,0,0,0,2,0,4,0,0,4,8,2,4,8,16
22,22,Down,7,0,0,16,1,1,0,0,0,0,0,2,0,4,0,0,4,8,2,4,8,16,0,2,0,0,0,0,0,4,0,2,4,8,2,4,8,16
22,23,Right,6,0,0,16,1,1,0,2,0,0,0,0,0,4,0,2,4,8,2,4,8,16,0,0,0,2,0,2,0,4,0,2,4,8,2,4,8,16
22,24,Down,6,0,0,16,1,1,0,0,0,2,0,2,0,4,0,2,4,8,2,4,8,16,0,0,0,2,2,0,0,4,0,4,4,8,2,4,8,16
22,25,Down,7,0,0,16,1,1,0,0,0,2,2,0,0,4,0,4,4,8,2,4,8,16,0,2,0,2,0,0,0,4,0,0,4,8,4,8,8,16
22,26,Down,6,0,0,16,1,1,0,2,0,2,0,0,0,4,0,0,4,8,4,8,8,16,2,0,0,2,0,0,0,4,0,2,4,8,4,8,8,16
22,27,Right,7,0,0,16,1,1,2,0,0,2,0,0,0,4,0,2,4,8,4,8,8,16,0,0,0,4,2,0,0,4,0,2,4,8,0,4,16,16
22,28,Down,7,0,0,16,1,1,0,0,0,4,2,0,0,4,0,2,4,8,0,4,16,16,0,0,2,0,0,0,0,8,0,2,4,8,2,4,16,16
22,29,Down,7,0,0,16,1,1,0,0,2,0,0,0,0,8,0,2,4,8,2,4,16,16,0,2,0,0,0,0,2,0,0,2,4,16,2,4,16,16
22,30,Right,7,0,0,32,1,1,0,2,0,0,0,0,2,0,0,2,4,16,2,4,16,16,2,0,0,2,0,0,0,2,0,2,4,16,0,2,4,32
22,31,Down,9,0,0,32,1,1,2,0,0,2,0,0,0,2,0,2,4,16,0,2,4,32,0,0,0,0,0,0,0,4,2,0,0,16,2,4,8,32
22,32,Down,9,0,0,32,1,1,0,0,0,0,0,0,0,4,2,0,0,16,2,4,8,32,0,0,0,0,0,0,2,4,0,0,0,16,4,4,8,32
22,33,Right,9,0,0,32,1,1,0,0,0,0,0,0,2,4,0,0,0,16,4,4,8,32,0,0,0,0,0,0,2,4,0,2,0,16,0,8,8,32
22,34,Down,8,0,0,32,1,1,0,0,0,0,0,0,2,4,0,2,0,16,0,8,8,32,0,0,0,0,0,0,0,4,0,2,2,16,2,8,8,32
22,35,Right,9,0,0,32,1,1,0,0,0,0,0,0,0,4,0,2,2,16,2,8,8,32,0,0,0,2,0,0,0,4,0,0,4,16,0,2,16,32
22,36,Left,8,0,0,32,1,1,0,0,0,2,0,0,0,4,0,0,4,16,0,2,16,32,2,0,0,0,4,0,2,0,4,16,0,0,2,16,32,0
22,37,Right,7,0,0,32,1,1,2,0,0,0,4,0,2,0,4,16,0,0,2,16,32,0,0,0,0,2,0,0,4,2,2,0,4,16,0,2,16,32
22,38,Down,8,0,0,32,1,1,0,0,0,2,0,0,4,2,2,0,4,16,0,2,16,32,0,2,0,0,0,0,0,4,0,0,8,16,2,2,16,32
22,39,Down,8,0,0,32,1,1,0,2,0,0,0,0,0,4,0,0,8,16,2,2,16,32,0,0,0,0,0,0,0,4,2,0,8,16,2,4,16,32
22,40,Right,7,0,0,32,1,1,0,0,0,0,0,0,0,4,2,0,8,16,2,4,16,32,0,0,0,0,0,0,0,4,2,2,8,16,2,4,16,32
22,41,Right,7,0,0,32,1,1,0,0,0,0,0,0,0,4,2,2,8,16,2,4,16,32,0,0,0,0,0,0,2,4,0,4,8,16,2,4,16,32
22,42,Down,7,0,0,32,1,1,0,0,0,0,0,0,2,4,0,4,8,16,2,4,16,32,2,0,0,0,0,0,2,4,0,0,8,16,2,8,16,32
22,43,Down,7,0,0,32,1,1,2,0,0,0,0,0,2,4,0,0,8,16,2,8,16,32,0,0,2,0,0,0,2,4,0,0,8,16,4,8,16,32
22,44,Right,6,0,0,32,1,1,0,0,2,0,0,0,2,4,0,0,8,16,4,8,16,32,0,0,0,2,0,0,2,4,0,2,8,16,4,8,16,32
22,45,Left,5,0,0,32,1,1,0,0,0,2,0,0,2,4,0,2,8,16,4,8,16,32,2,0,0,2,2,2,0,0,2,8,16,0,4,8,16,32
22,46,Down,7,0,0,32,1,1,2,0,0,2,2,2,0,0,2,8,16,0,4,8,16,32,0,0,0,0,2,0,2,0,4,2,0,2,4,16,32,32
