episode,step,action,empty_cells,times_max_reduced,times_other_reduced,max_tile_val,special_pos_row,special_pos_col,state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,next_0,next_1,next_2,next_3,next_4,next_5,next_6,next_7,next_8,next_9,next_10,next_11,next_12,next_13,next_14,next_15
3,0,Right,14,0,0,4,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0
3,1,Left,13,0,0,4,1,1,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0
3,2,Up,12,0,0,4,1,1,2,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,2,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0
3,3,Left,12,0,0,4,1,1,2,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,4,0,0,0,0,0,0,0,0,0,2,0
3,4,Down,12,0,0,8,1,1,4,2,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,8,2,2,0
3,5,Left,12,0,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,2,8,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,8,4,2,0
3,6,Up,11,0,0,8,1,1,0,0,0,0,0,0,0,0,2,0,0,0,8,4,2,0,2,4,2,2,8,0,0,0,0,0,0,0,0,0,0,0
3,7,Right,11,0,0,8,1,1,2,4,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,0,0,0,8,0,0,0,0,0,0,0,2
3,8,Down,10,0,0,8,1,1,0,2,4,4,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,8,2,2,4,2
3,9,Right,10,0,0,8,1,1,0,0,0,0,0,0,0,4,0,0,0,8,2,2,4,2,0,0,0,2,0,0,0,4,0,0,0,8,0,4,4,2
3,10,Left,10,0,0,8,1,1,0,0,0,2,0,0,0,4,0,0,0,8,0,4,4,2,2,0,0,0,4,0,0,0,8,0,0,2,8,2,0,0
3,11,Down,10,0,0,16,1,1,2,0,0,0,4,0,0,0,8,0,0,2,8,2,0,0,0,0,0,0,2,0,2,0,4,0,0,0,16,2,0,2
3,12,Left,11,0,0,16,1,1,0,0,0,0,2,0,2,0,4,0,0,0,16,2,0,2,0,0,0,0,4,0,0,0,4,0,0,2,16,4,0,0
3,13,Up,11,0,0,16,1,1,0,0,0,0,4,0,0,0,4,0,0,2,16,4,0,0,8,4,0,2,16,0,2,0,0,0,0,0,0,0,0,0
3,14,Down,10,0,0,16,1,1,8,4,0,2,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,16,4,2,2
3,15,Up,9,0,0,16,1,1,0,0,0,0,0,0,0,0,8,2,0,0,16,4,2,2,8,2,2,2,16,2,0,0,0,0,0,0,0,0,2,0
3,16,Right,9,0,0,16,1,1,8,2,2,2,16,2,0,0,0,0,0,0,0,0,2,0,0,8,2,4,0,0,16,2,0,0,0,0,0,0,2,2
3,17,Left,9,0,0,16,1,1,0,8,2,4,0,0,16,2,0,0,0,0,0,0,2,2,8,2,4,0,16,2,0,0,0,2,0,0,4,0,0,0
