episode,step,action,empty_cells,times_max_reduced,times_other_reduced,max_tile_val,special_pos_row,special_pos_col,state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,next_0,next_1,next_2,next_3,next_4,next_5,next_6,next_7,next_8,next_9,next_10,next_11,next_12,next_13,next_14,next_15
24,0,Down,13,0,0,2,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0
24,1,Left,13,0,0,4,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0
24,2,Down,12,0,0,4,1,2,2,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,4,0,0,2
24,3,Down,12,0,0,4,1,2,0,0,0,2,0,0,0,0,2,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,4,0,0,4
24,4,Left,13,0,0,8,1,2,0,0,0,0,0,0,0,0,2,2,0,0,4,0,0,4,0,0,0,0,0,0,0,2,4,0,0,0,8,0,0,0
24,5,Down,12,0,0,8,1,2,0,0,0,0,0,0,0,2,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,8,0,0,2
24,6,Down,12,0,0,8,1,2,0,0,0,0,0,0,0,0,4,0,0,2,8,0,0,2,0,0,0,0,0,0,0,0,4,0,0,2,8,0,0,4
24,7,Left,11,0,0,8,1,2,0,0,0,0,0,0,0,0,4,0,0,2,8,0,0,4,0,0,0,2,0,0,0,0,4,2,0,0,8,4,0,0
24,8,Down,10,0,0,8,1,2,0,0,0,2,0,0,0,0,4,2,0,0,8,4,0,0,0,0,0,2,0,0,0,0,4,2,0,0,8,4,0,2
24,9,Down,10,0,0,8,1,2,0,0,0,2,0,0,0,0,4,2,0,0,8,4,0,2,0,0,0,0,0,0,0,0,4,2,0,0,8,4,2,4
24,10,Right,9,0,0,8,1,2,0,0,0,0,0,0,0,0,4,2,0,0,8,4,2,4,0,0,0,0,0,0,0,0,0,2,4,2,8,4,2,4
24,11,Left,8,0,0,8,1,2,0,0,0,0,0,0,0,0,0,2,4,2,8,4,2,4,0,0,0,0,0,0,0,0,2,4,2,2,8,4,2,4
24,12,Down,9,0,0,8,1,2,0,0,0,0,0,0,0,0,2,4,2,2,8,4,2,4,0,0,0,2,0,0,0,0,2,0,0,2,8,8,4,4
24,13,Left,11,0,0,16,1,2,0,0,0,2,0,0,0,0,2,0,0,2,8,8,4,4,2,0,0,0,0,0,0,0,4,0,0,0,16,8,0,2
24,14,Down,10,0,0,16,1,2,2,0,0,0,0,0,0,0,4,0,0,0,16,8,0,2,0,2,0,0,2,0,0,0,4,0,0,0,16,8,0,2
24,15,Left,9,0,0,16,1,2,0,2,0,0,2,0,0,0,4,0,0,0,16,8,0,2,2,0,0,0,2,0,0,0,4,2,0,0,16,8,2,0
24,16,Down,9,0,0,16,1,2,2,0,0,0,2,0,0,0,4,2,0,0,16,8,2,0,2,0,0,0,4,0,0,0,4,2,0,0,16,8,2,0
24,17,Down,9,0,0,16,1,2,2,0,0,0,4,0,0,0,4,2,0,0,16,8,2,0,0,0,0,0,2,0,0,0,8,2,2,0,16,8,2,0
24,18,Left,9,0,0,16,1,2,0,0,0,0,2,0,0,0,8,2,2,0,16,8,2,0,2,0,0,0,2,0,0,0,8,4,0,0,16,8,2,0
24,19,Down,9,0,0,16,1,2,2,0,0,0,2,0,0,0,8,4,0,0,16,8,2,0,0,0,0,0,4,0,2,0,8,4,0,0,16,8,2,0
24,20,Down,9,0,0,16,1,2,0,0,0,0,4,0,2,0,8,4,0,0,16,8,2,0,0,0,0,0,4,2,0,0,8,4,0,0,16,8,4,0
24,21,Right,8,0,0,16,1,2,0,0,0,0,4,2,0,0,8,4,0,0,16,8,4,0,0,0,0,2,0,0,2,2,0,0,8,4,0,16,8,4
24,22,Down,10,0,0,16,1,2,0,0,0,2,0,0,2,2,0,0,8,4,0,16,8,4,0,2,0,0,0,0,0,0,0,0,2,4,0,16,16,8
24,23,Left,10,0,0,32,1,2,0,2,0,0,0,0,0,0,0,0,2,4,0,16,16,8,2,0,0,0,0,2,0,0,2,4,0,0,32,8,0,0
24,24,Down,10,0,0,32,1,2,2,0,0,0,0,2,0,0,2,4,0,0,32,8,0,0,0,0,0,0,0,2,2,0,4,4,0,0,32,8,0,0
24,25,Down,9,0,0,32,1,2,0,0,0,0,0,2,2,0,4,4,0,0,32,8,0,0,0,2,0,0,0,2,0,0,4,4,0,0,32,8,2,0
24,26,Left,9,0,0,32,1,2,0,2,0,0,0,2,0,0,4,4,0,0,32,8,2,0,2,0,2,0,2,0,0,0,8,0,0,0,32,8,2,0
