episode,step,action,empty_cells,times_max_reduced,times_other_reduced,max_tile_val,special_pos_row,special_pos_col,state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,next_0,next_1,next_2,next_3,next_4,next_5,next_6,next_7,next_8,next_9,next_10,next_11,next_12,next_13,next_14,next_15
49,0,Up,13,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0
49,1,Right,13,0,0,4,2,1,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,2,0,0,0,0,0,0,0,0
49,2,Up,12,0,0,4,2,1,0,0,0,4,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,2,2,0,0,0,0,0,0,0
49,3,Right,11,0,0,4,2,1,0,2,0,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,4,0,0,0,2,0,0,2,2,0,0,0,0
49,4,Up,12,0,0,4,2,1,0,0,2,4,0,0,0,2,0,0,2,2,0,0,0,0,0,2,4,4,0,0,0,4,0,0,0,0,0,0,0,0
49,5,Right,12,0,0,8,2,1,0,2,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,4,0,0,0,0,2,0,0,0
49,6,Up,11,0,0,8,2,1,0,0,2,8,0,0,0,4,0,0,0,0,2,0,0,0,2,0,2,8,0,0,0,4,0,0,0,0,0,0,2,0
49,7,Up,11,0,0,8,2,1,2,0,2,8,0,0,0,4,0,0,0,0,0,0,2,0,2,0,4,8,0,0,0,4,0,0,0,0,0,2,0,0
49,8,Right,10,0,0,8,2,1,2,0,4,8,0,0,0,4,0,0,0,0,0,2,0,0,0,2,4,8,0,0,0,4,0,0,0,0,0,2,0,2
49,9,Up,10,0,0,8,2,1,0,2,4,8,0,0,0,4,0,0,0,0,0,2,0,2,0,4,4,8,0,0,2,4,0,0,0,2,0,0,0,0
49,10,Right,10,0,0,8,2,1,0,4,4,8,0,0,2,4,0,0,0,2,0,0,0,0,0,0,8,8,0,0,2,4,0,0,0,2,0,0,2,0
49,11,Up,10,0,0,8,2,1,0,0,8,8,0,0,2,4,0,0,0,2,0,0,2,0,0,0,8,8,0,0,4,4,0,0,0,2,0,0,2,0
49,12,Right,11,0,0,16,2,1,0,0,8,8,0,0,4,4,0,0,0,2,0,0,2,0,0,0,0,16,0,0,2,8,0,0,0,2,0,0,0,2
49,13,Up,11,0,0,16,2,1,0,0,0,16,0,0,2,8,0,0,0,2,0,0,0,2,0,0,2,16,0,0,0,8,0,0,2,4,0,0,0,0
49,14,Up,11,0,0,16,2,1,0,0,2,16,0,0,0,8,0,0,2,4,0,0,0,0,0,0,4,16,0,0,0,8,0,0,0,4,0,2,0,0
49,15,Right,10,0,0,16,2,1,0,0,4,16,0,0,0,8,0,0,0,4,0,2,0,0,0,0,4,16,0,0,2,8,0,0,0,4,0,0,0,2
49,16,Left,9,0,0,16,2,1,0,0,4,16,0,0,2,8,0,0,0,4,0,0,0,2,4,16,0,0,2,8,0,0,4,0,2,0,2,0,0,0
49,17,Up,8,0,0,16,2,1,4,16,0,0,2,8,0,0,4,0,2,0,2,0,0,0,4,16,2,2,2,8,0,0,4,0,0,0,2,0,0,0
49,18,Right,8,0,0,16,2,1,4,16,2,2,2,8,0,0,4,0,0,0,2,0,0,0,0,4,16,4,0,0,2,8,0,0,0,4,0,0,2,2
49,19,Left,8,0,0,16,2,1,0,4,16,4,0,0,2,8,0,0,0,4,0,0,2,2,4,16,4,0,2,8,0,0,4,0,2,0,4,0,0,0
49,20,Up,8,0,0,16,2,1,4,16,4,0,2,8,0,0,4,0,2,0,4,0,0,0,4,16,4,0,2,8,2,0,8,0,0,0,0,0,2,0
49,21,Up,8,0,0,16,2,1,4,16,4,0,2,8,2,0,8,0,0,0,0,0,2,0,4,16,4,0,2,8,4,0,8,0,0,0,0,0,0,2
49,22,Right,7,0,0,16,2,1,4,16,4,0,2,8,4,0,8,0,0,0,0,0,0,2,0,4,16,4,0,2,8,4,0,0,2,8,0,0,0,2
49,23,Left,6,0,0,16,2,1,0,4,16,4,0,2,8,4,0,0,2,8,0,0,0,2,4,16,4,0,2,8,4,0,2,4,2,0,2,0,0,0
49,24,Up,7,0,1,16,2,1,4,16,4,0,2,8,4,0,2,4,2,0,2,0,0,0,4,16,8,2,4,8,2,0,2,2,0,0,0,0,0,0
49,25,Left,7,0,1,16,2,1,4,16,8,2,4,8,2,0,2,2,0,0,0,0,0,0,4,16,8,2,4,8,2,0,4,2,0,0,0,0,0,0
