episode,step,action,empty_cells,times_max_reduced,times_other_reduced,max_tile_val,special_pos_row,special_pos_col,state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,next_0,next_1,next_2,next_3,next_4,next_5,next_6,next_7,next_8,next_9,next_10,next_11,next_12,next_13,next_14,next_15
35,0,Down,13,0,0,2,1,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2
35,1,Right,13,0,0,4,1,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,4
35,2,Down,12,0,0,4,1,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,4
35,3,Right,11,0,0,4,1,1,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,4,0,2,0,0,0,0,0,2,0,0,0,2,0,0,2,4
35,4,Down,11,0,0,4,1,1,0,2,0,0,0,0,0,2,0,0,0,2,0,0,2,4,0,2,0,0,0,0,0,0,0,0,0,4,0,2,2,4
35,5,Right,11,0,0,4,1,1,0,2,0,0,0,0,0,0,0,0,0,4,0,2,2,4,0,0,2,2,0,0,0,0,0,0,0,4,0,0,4,4
35,6,Down,11,0,0,8,1,1,0,0,2,2,0,0,0,0,0,0,0,4,0,0,4,4,0,0,0,0,0,0,0,0,0,2,2,2,0,0,4,8
35,7,Right,11,0,0,8,1,1,0,0,0,0,0,0,0,0,0,2,2,2,0,0,4,8,0,0,0,0,0,0,0,0,2,0,2,4,0,0,4,8
35,8,Down,10,0,0,8,1,1,0,0,0,0,0,0,0,0,2,0,2,4,0,0,4,8,0,0,0,0,0,0,2,0,0,0,2,4,2,0,4,8
35,9,Right,9,0,0,8,1,1,0,0,0,0,0,0,2,0,0,0,2,4,2,0,4,8,2,0,0,0,0,0,0,2,0,0,2,4,0,2,4,8
35,10,Down,8,0,0,8,1,1,2,0,0,0,0,0,0,2,0,0,2,4,0,2,4,8,0,0,0,0,2,0,0,2,0,0,2,4,2,2,4,8
35,11,Right,9,0,0,8,1,1,0,0,0,0,2,0,0,2,0,0,2,4,2,2,4,8,0,0,0,0,0,0,0,4,2,0,2,4,0,4,4,8
35,12,Down,9,0,0,8,1,1,0,0,0,0,0,0,0,4,2,0,2,4,0,4,4,8,0,2,0,0,0,0,0,0,0,0,2,8,2,4,4,8
35,13,Right,9,0,0,8,1,1,0,2,0,0,0,0,0,0,0,0,2,8,2,4,4,8,0,0,0,2,0,2,0,0,0,0,2,8,0,2,8,8
35,14,Down,10,0,0,16,1,1,0,0,0,2,0,2,0,0,0,0,2,8,0,2,8,8,0,0,0,0,0,2,0,0,0,0,2,2,0,4,8,16
35,15,Right,10,0,0,16,1,1,0,0,0,0,0,2,0,0,0,0,2,2,0,4,8,16,0,0,0,0,0,2,0,2,0,0,0,4,0,4,8,16
35,16,Down,9,0,0,16,1,1,0,0,0,0,0,2,0,2,0,0,0,4,0,4,8,16,0,0,0,0,2,0,0,2,0,2,0,4,0,4,8,16
35,17,Right,9,0,0,16,1,1,0,0,0,0,2,0,0,2,0,2,0,4,0,4,8,16,0,0,0,0,0,0,0,4,0,0,2,4,2,4,8,16
35,18,Down,9,0,0,16,1,1,0,0,0,0,0,0,0,4,0,0,2,4,2,4,8,16,2,0,0,0,0,0,0,0,0,0,2,8,2,4,8,16
35,19,Right,8,0,0,16,1,1,2,0,0,0,0,0,0,0,0,0,2,8,2,4,8,16,0,0,0,2,0,0,0,0,2,0,2,8,2,4,8,16
35,20,Down,8,0,0,16,1,1,0,0,0,2,0,0,0,0,2,0,2,8,2,4,8,16,0,0,2,0,0,0,0,2,0,0,2,8,4,4,8,16
35,21,Right,8,0,0,16,1,1,0,0,2,0,0,0,0,2,0,0,2,8,4,4,8,16,0,2,0,2,0,0,0,2,0,0,2,8,0,8,8,16
35,22,Down,8,0,0,16,1,1,0,2,0,2,0,0,0,2,0,0,2,8,0,8,8,16,0,0,0,0,0,2,0,4,0,2,2,8,0,8,8,16
35,23,Right,9,0,0,16,1,1,0,0,0,0,0,2,0,4,0,2,2,8,0,8,8,16,0,0,0,0,0,0,2,4,0,2,4,8,0,0,16,16
35,24,Down,8,0,0,16,1,1,0,0,0,0,0,0,2,4,0,2,4,8,0,0,16,16,2,0,0,0,0,0,2,4,0,0,4,8,0,2,16,16
35,25,Right,8,0,0,32,1,1,2,0,0,0,0,0,2,4,0,0,4,8,0,2,16,16,0,0,2,2,0,0,2,4,0,0,4,8,0,0,2,32
