episode,step,action,empty_cells,times_max_reduced,times_other_reduced,max_tile_val,special_pos_row,special_pos_col,state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,next_0,next_1,next_2,next_3,next_4,next_5,next_6,next_7,next_8,next_9,next_10,next_11,next_12,next_13,next_14,next_15
25,0,Left,13,0,0,2,1,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0
25,1,Down,13,0,0,4,1,2,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,2
25,2,Left,12,0,0,4,1,2,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,4,2,0,0
25,3,Down,12,0,0,4,1,2,2,2,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,4,0,2
25,4,Left,12,0,0,8,1,2,0,0,0,0,0,0,0,0,2,0,0,0,4,4,0,2,2,0,0,0,0,0,0,0,2,0,0,0,8,2,0,0
25,5,Down,12,0,0,8,1,2,2,0,0,0,0,0,0,0,2,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,4,0,0,2,8,2,0,0
25,6,Left,11,0,0,8,1,2,0,0,0,0,0,0,0,0,4,0,0,2,8,2,0,0,0,2,0,0,0,0,0,0,4,2,0,0,8,2,0,0
25,7,Down,11,0,0,8,1,2,0,2,0,0,0,0,0,0,4,2,0,0,8,2,0,0,0,0,0,0,0,0,0,2,4,2,0,0,8,4,0,0
25,8,Down,10,0,0,8,1,2,0,0,0,0,0,0,0,2,4,2,0,0,8,4,0,0,0,0,0,0,2,0,0,0,4,2,0,0,8,4,0,2
25,9,Left,9,0,0,8,1,2,0,0,0,0,2,0,0,0,4,2,0,0,8,4,0,2,0,2,0,0,2,0,0,0,4,2,0,0,8,4,2,0
25,10,Down,9,0,0,8,1,2,0,2,0,0,2,0,0,0,4,2,0,0,8,4,2,0,0,2,0,0,2,0,0,0,4,4,0,0,8,4,2,0
25,11,Down,9,0,0,8,1,2,0,2,0,0,2,0,0,0,4,4,0,0,8,4,2,0,0,2,0,0,2,0,0,0,4,2,0,0,8,8,2,0
25,12,Left,9,0,0,16,1,2,0,2,0,0,2,0,0,0,4,2,0,0,8,8,2,0,2,0,0,0,2,0,0,0,4,2,0,0,16,2,2,0
25,13,Down,10,0,0,16,1,2,2,0,0,0,2,0,0,0,4,2,0,0,16,2,2,0,0,0,0,0,4,0,0,2,4,0,0,0,16,4,2,0
25,14,Down,10,0,0,16,1,2,0,0,0,0,4,0,0,2,4,0,0,0,16,4,2,0,2,0,0,0,0,0,0,0,8,0,0,0,16,4,2,2
25,15,Left,10,0,0,16,1,2,2,0,0,0,0,0,0,0,8,0,0,0,16,4,2,2,2,0,0,0,0,0,0,0,8,2,0,0,16,4,4,0
25,16,Down,9,0,0,16,1,2,2,0,0,0,0,0,0,0,8,2,0,0,16,4,4,0,0,2,0,0,2,0,0,0,8,2,0,0,16,4,4,0
25,17,Down,9,0,0,16,1,2,0,2,0,0,2,0,0,0,8,2,0,0,16,4,4,0,0,2,0,0,2,0,0,0,8,4,0,0,16,4,4,0
25,18,Down,9,0,0,16,1,2,0,2,0,0,2,0,0,0,8,4,0,0,16,4,4,0,0,0,0,0,2,2,0,0,8,2,0,0,16,8,4,0
25,19,Down,9,0,0,16,1,2,0,0,0,0,2,2,0,0,8,2,0,0,16,8,4,0,0,0,0,0,2,0,0,0,8,4,0,0,16,8,4,2
25,20,Right,8,0,0,16,1,2,0,0,0,0,2,0,0,0,8,4,0,0,16,8,4,2,2,0,0,0,0,0,0,2,0,0,8,4,16,8,4,2
25,21,Left,7,0,0,16,1,2,2,0,0,0,0,0,0,2,0,0,8,4,16,8,4,2,2,0,0,2,2,0,0,0,8,4,0,0,16,8,4,2
25,22,Down,8,0,0,16,1,2,2,0,0,2,2,0,0,0,8,4,0,0,16,8,4,2,0,0,0,0,4,0,2,0,8,4,0,0,16,8,4,4
25,23,Right,8,0,0,16,1,2,0,0,0,0,4,0,2,0,8,4,0,0,16,8,4,4,0,0,2,0,0,0,2,2,0,0,8,4,0,16,8,8
25,24,Left,9,0,0,16,1,2,0,0,2,0,0,0,2,2,0,0,8,4,0,16,8,8,2,0,0,0,4,0,0,2,8,4,0,0,16,16,0,0
25,25,Down,8,0,0,16,1,2,2,0,0,0,4,0,0,2,8,4,0,0,16,16,0,0,2,0,0,0,4,0,2,0,8,4,0,0,16,16,0,2
25,26,Left,8,0,0,32,1,2,2,0,0,0,4,0,2,0,8,4,0,0,16,16,0,2,2,0,2,0,4,2,0,0,8,4,0,0,32,2,0,0
25,27,Down,7,0,0,32,1,2,2,0,2,0,4,2,0,0,8,4,0,0,32,2,0,0,2,0,0,0,4,2,0,2,8,4,0,0,32,2,2,0
25,28,Down,6,0,0,32,1,2,2,0,0,0,4,2,0,2,8,4,0,0,32,2,2,0,2,0,0,0,4,2,2,0,8,4,0,0,32,2,2,2
25,29,Down,6,0,0,32,1,2,2,0,0,0,4,2,2,0,8,4,0,0,32,2,2,2,2,0,0,0,4,2,2,0,8,4,0,0,32,2,4,2
25,30,Left,6,0,0,32,1,2,2,0,0,0,4,2,2,0,8,4,0,0,32,2,4,2,2,0,0,0,4,4,2,0,8,4,0,0,32,2,4,2
25,31,Down,6,0,0,32,1,2,2,0,0,0,4,4,2,0,8,4,0,0,32,2,4,2,2,0,2,0,4,0,0,0,8,8,2,0,32,2,4,2
25,32,Down,6,0,0,32,1,2,2,0,2,0,4,0,0,0,8,8,2,0,32,2,4,2,2,0,0,0,4,0,2,0,8,8,4,0,32,2,4,2
25,33,Left,6,0,0,32,1,2,2,0,0,0,4,0,2,0,8,8,4,0,32,2,4,2,2,0,2,0,4,2,0,0,16,4,0,0,32,2,4,2
25,34,Down,5,0,0,32,1,2,2,0,2,0,4,2,0,0,16,4,0,0,32,2,4,2,2,2,0,0,4,2,0,0,16,4,2,0,32,2,4,2
