episode,step,action,empty_cells,times_max_reduced,times_other_reduced,max_tile_val,special_pos_row,special_pos_col,state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,next_0,next_1,next_2,next_3,next_4,next_5,next_6,next_7,next_8,next_9,next_10,next_11,next_12,next_13,next_14,next_15
39,0,Right,13,0,0,2,1,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0
39,1,Down,13,0,0,4,1,1,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,4
39,2,Left,12,0,0,4,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,2,2,0,0,2,4,0,0
39,3,Right,12,0,0,4,1,1,0,0,0,0,0,0,0,0,2,2,0,0,2,4,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,2,4
39,4,Down,13,0,0,8,1,1,0,0,2,0,0,0,0,0,0,0,0,4,0,0,2,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,8
39,5,Left,12,0,0,8,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,8,2,0,0,0,0,0,0,0,0,0,0,2,4,8,0,0
39,6,Down,11,0,0,8,1,1,2,0,0,0,0,0,0,0,0,0,0,2,4,8,0,0,0,0,0,0,2,0,0,0,2,0,0,0,4,8,0,2
39,7,Right,10,0,0,8,1,1,0,0,0,0,2,0,0,0,2,0,0,0,4,8,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,4,8,2
39,8,Down,11,0,0,8,1,1,0,0,0,2,0,0,0,2,0,0,0,2,0,4,8,2,0,0,0,0,2,0,0,0,0,0,0,4,0,4,8,4
39,9,Down,11,0,0,8,1,1,0,0,0,0,2,0,0,0,0,0,0,4,0,4,8,4,0,0,0,0,0,0,0,0,0,0,0,2,2,4,8,8
39,10,Right,11,0,0,16,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,4,8,8,0,0,0,0,0,0,0,0,0,0,2,2,0,2,4,16
39,11,Right,11,0,0,16,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,4,16,2,0,0,0,0,0,0,0,0,0,0,4,0,2,4,16
39,12,Down,10,0,0,16,1,1,2,0,0,0,0,0,0,0,0,0,0,4,0,2,4,16,0,0,0,0,0,0,0,0,0,0,2,4,2,2,4,16
39,13,Right,10,0,0,16,1,1,0,0,0,0,0,0,0,0,0,0,2,4,2,2,4,16,0,0,0,0,0,0,2,0,0,0,2,4,0,4,4,16
39,14,Down,10,0,0,16,1,1,0,0,0,0,0,0,2,0,0,0,2,4,0,4,4,16,2,0,0,0,0,0,0,0,0,0,4,4,0,4,4,16
39,15,Right,11,0,0,16,1,1,2,0,0,0,0,0,0,0,0,0,4,4,0,4,4,16,0,0,0,2,0,2,0,0,0,0,0,8,0,0,8,16
39,16,Down,10,0,0,16,1,1,0,0,0,2,0,2,0,0,0,0,0,8,0,0,8,16,0,0,0,0,0,0,0,2,2,0,0,8,0,2,8,16
39,17,Right,9,0,0,16,1,1,0,0,0,0,0,0,0,2,2,0,0,8,0,2,8,16,0,0,0,0,0,0,0,2,0,2,2,8,0,2,8,16
39,18,Down,9,0,0,16,1,1,0,0,0,0,0,0,0,2,0,2,2,8,0,2,8,16,0,0,0,0,0,0,0,2,2,0,2,8,0,4,8,16
39,19,Right,9,0,0,16,1,1,0,0,0,0,0,0,0,2,2,0,2,8,0,4,8,16,0,0,0,0,2,0,0,2,0,0,4,8,0,4,8,16
