episode,step,action,empty_cells,times_max_reduced,times_other_reduced,max_tile_val,special_pos_row,special_pos_col,state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,next_0,next_1,next_2,next_3,next_4,next_5,next_6,next_7,next_8,next_9,next_10,next_11,next_12,next_13,next_14,next_15
14,0,Down,13,0,0,2,1,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0
14,1,Left,13,0,0,4,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,2,0,0,0,0,0,0,4,0,0,0
14,2,Right,13,0,0,4,1,1,0,0,0,0,2,2,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,4
14,3,Left,12,0,0,4,1,1,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,4,2,2,0,0,4,0,0,0,0,0,0,0,4,0,0,0
14,4,Down,12,0,0,8,1,1,2,2,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,8,2,0,0
14,5,Right,12,0,0,8,1,1,0,0,0,0,0,0,0,0,2,2,0,0,8,2,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,8,2
14,6,Left,11,0,0,8,1,1,0,0,0,0,2,0,0,0,0,0,0,4,0,0,8,2,0,2,0,0,2,0,0,0,4,0,0,0,8,2,0,0
14,7,Down,11,0,0,8,1,1,0,2,0,0,2,0,0,0,4,0,0,0,8,2,0,0,0,0,2,0,2,0,0,0,4,0,0,0,8,4,0,0
14,8,Right,10,0,0,8,1,1,0,0,2,0,2,0,0,0,4,0,0,0,8,4,0,0,0,0,2,2,0,0,0,2,0,0,0,4,0,0,8,4
14,9,Down,11,0,0,8,1,1,0,0,2,2,0,0,0,2,0,0,0,4,0,0,8,4,0,0,0,2,0,0,0,0,0,0,2,4,0,0,8,8
14,10,Up,10,0,0,8,1,1,0,0,0,2,0,0,0,0,0,0,2,4,0,0,8,8,2,0,2,2,0,0,8,4,0,0,0,8,0,0,0,0
14,11,Left,10,0,0,8,1,1,2,0,2,2,0,0,8,4,0,0,0,8,0,0,0,0,4,2,0,0,8,2,0,0,8,0,0,0,0,0,0,2
14,12,Down,11,0,0,16,1,1,4,2,0,0,8,2,0,0,8,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,4,0,0,0,16,4,0,2
14,13,Right,10,0,0,16,1,1,0,0,0,2,0,0,0,0,4,0,0,0,16,4,0,2,0,0,0,2,0,0,0,0,0,0,0,4,2,16,4,2
14,14,Left,9,0,0,16,1,1,0,0,0,2,0,0,0,0,0,0,0,4,2,16,4,2,2,0,0,0,0,0,0,0,4,2,0,0,2,16,4,2
14,15,Down,8,0,0,16,1,1,2,0,0,0,0,0,0,0,4,2,0,0,2,16,4,2,2,0,0,0,2,0,0,0,4,2,0,0,2,16,4,2
14,16,Right,7,0,0,16,1,1,2,0,0,0,2,0,0,0,4,2,0,0,2,16,4,2,0,0,2,2,0,0,0,2,0,0,4,2,2,16,4,2
14,17,Down,9,0,0,16,1,1,0,0,2,2,0,0,0,2,0,0,4,2,2,16,4,2,2,0,0,0,0,0,0,0,0,0,2,4,2,16,8,4
14,18,Right,8,0,0,16,1,1,2,0,0,0,0,0,0,0,0,0,2,4,2,16,8,4,0,2,0,2,0,0,0,0,0,0,2,4,2,16,8,4
14,19,Down,8,0,0,16,1,1,0,2,0,2,0,0,0,0,0,0,2,4,2,16,8,4,0,0,0,0,2,0,0,0,0,2,2,2,2,16,8,8
14,20,Right,9,0,0,16,1,1,0,0,0,0,2,0,0,0,0,2,2,2,2,16,8,8,0,0,0,0,2,0,0,2,0,0,2,4,0,2,16,16
14,21,Left,10,0,0,32,1,1,0,0,0,0,2,0,0,2,0,0,2,4,0,2,16,16,0,0,2,0,4,0,0,0,2,4,0,0,2,32,0,0
14,22,Down,10,0,0,32,1,1,0,0,2,0,4,0,0,0,2,4,0,0,2,32,0,0,0,2,0,0,0,0,0,0,4,4,0,0,4,32,2,0
14,23,Left,10,0,0,32,1,1,0,2,0,0,0,0,0,0,4,4,0,0,4,32,2,0,2,0,0,0,0,0,0,0,8,0,0,0,4,32,2,2
14,24,Right,10,0,0,32,1,1,2,0,0,0,0,0,0,0,8,0,0,0,4,32,2,2,0,0,2,2,0,0,0,0,0,0,0,8,0,4,32,4
14,25,Left,10,0,0,32,1,1,0,0,2,2,0,0,0,0,0,0,0,8,0,4,32,4,4,0,0,0,2,0,0,0,8,0,0,0,4,32,4,0
14,26,Right,9,0,0,32,1,1,4,0,0,0,2,0,0,0,8,0,0,0,4,32,4,0,0,0,0,4,0,0,0,2,0,2,0,8,0,4,32,4
